0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	0
19	0
20	0
21	0
22	0
23	0
24	0
25	0
26	0
27	0
28	0
29	0
30	0
31	0
32	0
33	0
34	0
35	0
36	0
37	0
38	0
39	0
40	0
41	0
42	0
43	0
44	0
45	0
46	0
47	0
48	0
49	0
50	0
51	0
52	0
53	0
54	0
55	0
56	0
57	0
58	0
59	0
60	0
61	0
62	0
63	0
64	0
65	0
66	0
67	0
68	0
69	0
70	0
71	0
72	0
73	0
74	0
75	0
76	0
77	0
78	0
79	0
80	0
81	0
82	0
83	0
84	0
85	0
86	0
87	0
88	0
89	0
90	0
91	0
92	0
93	0
94	0
95	0
96	0
97	0
98	0
99	0
100	0
101	1.05023e-008
102	8.25579e-008
103	2.69236e-007
104	6.0944e-007
105	1.12941e-006
106	1.84613e-006
107	2.77015e-006
108	3.90762e-006
109	5.26167e-006
110	6.8334e-006
111	8.62255e-006
112	1.0628e-005
113	1.2848e-005
114	1.52805e-005
115	1.79232e-005
116	2.07737e-005
117	2.38296e-005
118	2.70884e-005
119	3.05479e-005
120	3.42058e-005
121	3.80598e-005
122	4.21079e-005
123	4.63479e-005
124	5.07781e-005
125	5.53967e-005
126	6.02019e-005
127	6.51921e-005
128	7.0366e-005
129	7.57221e-005
130	8.12591e-005
131	8.6976e-005
132	9.28716e-005
133	9.8945e-005
134	0.000105195
135	0.000111622
136	0.000118224
137	0.000125001
138	0.000131953
139	0.000139079
140	0.000146379
141	0.000153853
142	0.0001615
143	0.000169321
144	0.000177317
145	0.000185486
146	0.000193829
147	0.000202348
148	0.000211041
149	0.000219911
150	0.000228957
151	0.00023818
152	0.000247581
153	0.000257162
154	0.000266922
155	0.000276864
156	0.000286988
157	0.000297295
158	0.000307788
159	0.000318467
160	0.000329334
161	0.00034039
162	0.000351638
163	0.000363079
164	0.000374715
165	0.000386548
166	0.00039858
167	0.000410813
168	0.00042325
169	0.000435892
170	0.000448743
171	0.000461804
172	0.000475078
173	0.000488569
174	0.000502277
175	0.000516208
176	0.000530362
177	0.000544745
178	0.000559358
179	0.000574204
180	0.000589288
181	0.000604612
182	0.00062018
183	0.000635996
184	0.000652063
185	0.000668384
186	0.000684965
187	0.000701809
188	0.000718919
189	0.0007363
190	0.000753957
191	0.000771893
192	0.000790114
193	0.000808623
194	0.000827425
195	0.000846526
196	0.000865929
197	0.00088564
198	0.000905665
199	0.000926007
200	0.000946673
201	0.000967668
202	0.000988998
203	0.00101067
204	0.00103268
205	0.00105505
206	0.00107778
207	0.00110086
208	0.00112432
209	0.00114816
210	0.00117238
211	0.00119699
212	0.00122199
213	0.0012474
214	0.00127322
215	0.00129945
216	0.00132611
217	0.00135321
218	0.00138074
219	0.00140872
220	0.00143715
221	0.00146605
222	0.00149542
223	0.00152527
224	0.00155561
225	0.00158644
226	0.00161778
227	0.00164964
228	0.00168202
229	0.00171493
230	0.00174838
231	0.00178238
232	0.00181695
233	0.00185209
234	0.00188781
235	0.00192412
236	0.00196104
237	0.00199857
238	0.00203672
239	0.0020755
240	0.00211494
241	0.00215501
242	0.00219563
243	0.0022367
244	0.00227815
245	0.00231996
246	0.00236208
247	0.00240453
248	0.00244729
249	0.00249038
250	0.0025338
251	0.00257757
252	0.00262171
253	0.00266623
254	0.00271115
255	0.0027565
256	0.00280229
257	0.00284853
258	0.00289526
259	0.00294249
260	0.00299025
261	0.00303854
262	0.00308741
263	0.00313685
264	0.0031869
265	0.00323758
266	0.00328891
267	0.00334091
268	0.00339359
269	0.00344699
270	0.00350113
271	0.00355602
272	0.00361168
273	0.00366815
274	0.00372544
275	0.00378357
276	0.00384257
277	0.00390245
278	0.00396325
279	0.00402499
280	0.00408768
281	0.00415135
282	0.00421603
283	0.00428173
284	0.00434849
285	0.00441633
286	0.00448527
287	0.00455533
288	0.00462655
289	0.00469894
290	0.00477254
291	0.00484736
292	0.00492344
293	0.0050008
294	0.00507947
295	0.00515947
296	0.00524084
297	0.00532359
298	0.00540777
299	0.00549339
300	0.0055805
301	0.0056691
302	0.00575924
303	0.00585095
304	0.00594426
305	0.00603919
306	0.00613578
307	0.00623406
308	0.00633407
