0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	0
19	0
20	0
21	0
22	0
23	0
24	0
25	0
26	0
27	0
28	0
29	0
30	0
31	0
32	0
33	0
34	0
35	0
36	2.03458e-007
37	1.612e-006
38	5.35142e-006
39	1.24577e-005
40	2.39218e-005
41	4.0742e-005
42	6.39745e-005
43	9.47815e-005
44	0.000134481
45	0.000184597
46	0.000246919
47	0.000323559
48	0.000417027
49	0.000530312
50	0.000666976
51	0.000831266
52	0.00102825
53	0.00126396
54	0.00154561
55	0.00188178
56	0.00228289
57	0.00276211
58	0.00333508
59	0.00402011
60	0.00483872
61	0.0058164
62	0.00698333
63	0.00837534
64	0.010035
65	0.012013
66	0.0143695
67	0.0171762
68	0.0205184
69	0.0244977
70	0.0292349
71	0.0348737
72	0.0415854
73	0.0495738
74	0.0590813
75	0.0703967
76	0.0838635
77	0.0998917
78	0.118964
79	0.141574
80	0.166751
81	0.189654
82	0.209321
83	0.226262
84	0.240987
85	0.253945
86	0.265527
87	0.276087
88	0.285944
89	0.295398
90	0.304736
91	0.314241
92	0.324202
93	0.334921
94	0.346724
95	0.359968
96	0.375055
97	0.392444
98	0.412658
99	0.436223
100	0.462197
101	0.485763
102	0.505978
103	0.523368
104	0.538458
105	0.551704
106	0.563509
107	0.574232
108	0.584197
109	0.593707
110	0.603051
111	0.612512
112	0.622376
113	0.632944
114	0.644536
115	0.657503
116	0.67224
117	0.689194
118	0.708874
119	0.731791
120	0.756983
121	0.779609
122	0.798698
123	0.814742
124	0.828224
125	0.839553
126	0.849073
127	0.857073
128	0.863796
129	0.869445
130	0.874193
131	0.878182
132	0.881535
133	0.884353
134	0.886721
135	0.888712
136	0.890384
137	0.89179
138	0.892972
139	0.893965
140	0.894799
141	0.895501
142	0.89609
143	0.896586
144	0.897002
145	0.897352
146	0.897647
147	0.897894
148	0.898102
149	0.898277
150	0.898424
151	0.898547
152	0.898651
153	0.898738
154	0.898812
